"STATISTIC","Statistic Label","TLIST(A1)","Year","C03788V04538","County","UNIT","VALUE"
"G0420C01","Population per County","2022","2022","2ae19629-143d-13a3-e055-000000000001","Co. Carlow","Number","61968"
"G0420C01","Population per County","2022","2022","2ae19629-1448-13a3-e055-000000000001","Co. Cavan","Number","81704"
"G0420C01","Population per County","2022","2022","2ae19629-1450-13a3-e055-000000000001","Co. Clare","Number","127938"
"G0420C01","Population per County","2022","2022","2ae19629-1451-13a3-e055-000000000001","Co. Cork","Number","584156"
"G0420C01","Population per County","2022","2022","2ae19629-1452-13a3-e055-000000000001","Co. Donegal","Number","167084"
"G0420C01","Population per County","2022","2022","2ae19629-144f-13a3-e055-000000000001","Co. Dublin","Number","1458154"
"G0420C01","Population per County","2022","2022","2ae19629-1453-13a3-e055-000000000001","Co. Galway","Number","277737"
"G0420C01","Population per County","2022","2022","2ae19629-1454-13a3-e055-000000000001","Co. Kerry","Number","156458"
"G0420C01","Population per County","2022","2022","2ae19629-1455-13a3-e055-000000000001","Co. Kildare","Number","247774"
"G0420C01","Population per County","2022","2022","2ae19629-1456-13a3-e055-000000000001","Co. Kilkenny","Number","104160"
"G0420C01","Population per County","2022","2022","2ae19629-143e-13a3-e055-000000000001","Co. Laois","Number","91877"
"G0420C01","Population per County","2022","2022","2ae19629-143f-13a3-e055-000000000001","Co. Leitrim","Number","35199"
"G0420C01","Population per County","2022","2022","2ae19629-1440-13a3-e055-000000000001","Co. Limerick","Number","209536"
"G0420C01","Population per County","2022","2022","2ae19629-1441-13a3-e055-000000000001","Co. Longford","Number","46751"
"G0420C01","Population per County","2022","2022","2ae19629-1442-13a3-e055-000000000001","Co. Louth","Number","139703"
"G0420C01","Population per County","2022","2022","2ae19629-1443-13a3-e055-000000000001","Co. Mayo","Number","137970"
"G0420C01","Population per County","2022","2022","2ae19629-1444-13a3-e055-000000000001","Co. Meath","Number","220826"
"G0420C01","Population per County","2022","2022","2ae19629-1445-13a3-e055-000000000001","Co. Monaghan","Number","65288"
"G0420C01","Population per County","2022","2022","2ae19629-1446-13a3-e055-000000000001","Co. Offaly","Number","83150"
"G0420C01","Population per County","2022","2022","2ae19629-1447-13a3-e055-000000000001","Co. Roscommon","Number","70259"
"G0420C01","Population per County","2022","2022","2ae19629-1449-13a3-e055-000000000001","Co. Sligo","Number","70198"
"G0420C01","Population per County","2022","2022","2ae19629-144a-13a3-e055-000000000001","Co. Tipperary","Number","167895"
"G0420C01","Population per County","2022","2022","2ae19629-144b-13a3-e055-000000000001","Co. Waterford","Number","127363"
"G0420C01","Population per County","2022","2022","2ae19629-144c-13a3-e055-000000000001","Co. Westmeath","Number","96221"
"G0420C01","Population per County","2022","2022","2ae19629-144d-13a3-e055-000000000001","Co. Wexford","Number","163919"
"G0420C01","Population per County","2022","2022","2ae19629-144e-13a3-e055-000000000001","Co. Wicklow","Number","155851"
"G0420C01","Population per County","2022","2022","IE0","Ireland","Number","5149139"
"G0420C02","Population per  County","2022","2022","2ae19629-143d-13a3-e055-000000000001","Co. Carlow","%","1.2"
"G0420C02","Population per  County","2022","2022","2ae19629-1448-13a3-e055-000000000001","Co. Cavan","%","1.6"
"G0420C02","Population per  County","2022","2022","2ae19629-1450-13a3-e055-000000000001","Co. Clare","%","2.5"
"G0420C02","Population per  County","2022","2022","2ae19629-1451-13a3-e055-000000000001","Co. Cork","%","11.3"
"G0420C02","Population per  County","2022","2022","2ae19629-1452-13a3-e055-000000000001","Co. Donegal","%","3.2"
"G0420C02","Population per  County","2022","2022","2ae19629-144f-13a3-e055-000000000001","Co. Dublin","%","28.3"
"G0420C02","Population per  County","2022","2022","2ae19629-1453-13a3-e055-000000000001","Co. Galway","%","5.4"
"G0420C02","Population per  County","2022","2022","2ae19629-1454-13a3-e055-000000000001","Co. Kerry","%","3"
"G0420C02","Population per  County","2022","2022","2ae19629-1455-13a3-e055-000000000001","Co. Kildare","%","4.8"
"G0420C02","Population per  County","2022","2022","2ae19629-1456-13a3-e055-000000000001","Co. Kilkenny","%","2"
"G0420C02","Population per  County","2022","2022","2ae19629-143e-13a3-e055-000000000001","Co. Laois","%","1.8"
"G0420C02","Population per  County","2022","2022","2ae19629-143f-13a3-e055-000000000001","Co. Leitrim","%","0.7"
"G0420C02","Population per  County","2022","2022","2ae19629-1440-13a3-e055-000000000001","Co. Limerick","%","4"
"G0420C02","Population per  County","2022","2022","2ae19629-1441-13a3-e055-000000000001","Co. Longford","%","0.9"
"G0420C02","Population per  County","2022","2022","2ae19629-1442-13a3-e055-000000000001","Co. Louth","%","2.7"
"G0420C02","Population per  County","2022","2022","2ae19629-1443-13a3-e055-000000000001","Co. Mayo","%","2.7"
"G0420C02","Population per  County","2022","2022","2ae19629-1444-13a3-e055-000000000001","Co. Meath","%","4.3"
"G0420C02","Population per  County","2022","2022","2ae19629-1445-13a3-e055-000000000001","Co. Monaghan","%","1.3"
"G0420C02","Population per  County","2022","2022","2ae19629-1446-13a3-e055-000000000001","Co. Offaly","%","1.6"
"G0420C02","Population per  County","2022","2022","2ae19629-1447-13a3-e055-000000000001","Co. Roscommon","%","1.4"
"G0420C02","Population per  County","2022","2022","2ae19629-1449-13a3-e055-000000000001","Co. Sligo","%","1.4"
"G0420C02","Population per  County","2022","2022","2ae19629-144a-13a3-e055-000000000001","Co. Tipperary","%","3.3"
"G0420C02","Population per  County","2022","2022","2ae19629-144b-13a3-e055-000000000001","Co. Waterford","%","2.5"
"G0420C02","Population per  County","2022","2022","2ae19629-144c-13a3-e055-000000000001","Co. Westmeath","%","1.9"
"G0420C02","Population per  County","2022","2022","2ae19629-144d-13a3-e055-000000000001","Co. Wexford","%","3.2"
"G0420C02","Population per  County","2022","2022","2ae19629-144e-13a3-e055-000000000001","Co. Wicklow","%","3"
"G0420C02","Population per  County","2022","2022","IE0","Ireland","%","100"
